x,y,z,ley,antes_max,Period,valor,valor_acum
24345,24705,3165,0.85,1,2.0,41837.34402892561,378068.1826626443
24345,24705,3175,0.83,1,3.0,35373.0009353869,413441.18359803123
24345,24705,3185,0.8,1,3.0,31381.57866265964,444822.76226069086
24345,24705,3195,0.76,1,3.0,26059.68229902327,470882.4445597141
24345,24705,3205,0.73,1,3.0,22068.260026296004,492950.70458601014
24345,24705,3215,0.7,1,3.0,18076.83775356871,511027.54233957885
24345,24705,3225,0.67,1,3.0,14085.415480841477,525112.9578204204
24345,24705,3235,0.67,1,3.0,14085.415480841477,539198.3733012619
24345,24705,3245,0.68,1,4.0,14014.445065227785,553212.8183664897
24345,24705,3255,0.7,1,4.0,16433.48886688065,569646.3072333704
24345,24705,3265,0.73,1,4.0,20062.054569360003,589708.3618027304
24345,24705,3275,0.72,1,4.0,18852.53266853355,608560.8944712639
24345,24705,3285,0.76,1,4.0,23690.620271839336,632251.5147431032
24345,24705,3295,0.77,1,4.0,24900.142172665794,657151.656915769
24345,24705,3305,0.77,1,4.0,24900.142172665794,682051.7990884348
24345,24705,3315,0.75,1,5.0,20437.362155466264,702489.161243901
24345,24705,3325,0.75,1,5.0,20437.362155466264,722926.5233993672
24345,24705,3335,0.75,1,5.0,20437.362155466264,743363.8855548335
24345,24705,3345,0.74,1,5.0,19337.79679107859,762701.6823459121
24345,24705,3355,0.75,1,5.0,20437.362155466264,783139.0445013783
24345,24705,3365,0.74,1,5.0,19337.79679107859,802476.841292457
24345,24705,3375,0.69,1,5.0,13839.969969140197,816316.8112615972
24345,24705,3385,0.7,1,5.0,14939.535333527861,831256.346595125
24345,24705,3395,0.71,1,5.0,16039.100697915535,847295.4472930406
24345,24705,3405,0.75,1,5.0,20437.362155466264,867732.8094485068
24345,24705,3415,0.6,1,5.0,3943.8816896511103,871676.6911381579
24345,24715,3025,0.6,1,0.0,6351.660900000012,6351.660900000012
24345,24715,3035,0.6,1,0.0,6351.660900000012,12703.321800000023
24345,24715,3045,0.6,1,0.0,6351.660900000012,19054.982700000037
24345,24715,3055,0.6,1,0.0,6351.660900000012,25406.643600000047
24345,24715,3065,0.62,1,1.0,8993.98448181817,34400.62808181821
24345,24715,3075,0.64,1,1.0,12213.731781818164,46614.359863636375
24345,24715,3085,0.66,1,1.0,15433.479081818175,62047.838945454554
24345,24715,3095,0.7,1,1.0,21872.973681818148,83920.81262727271
24345,24715,3105,0.73,1,1.0,26702.59463181817,110623.40725909088
24345,24715,3115,0.78,1,2.0,31592.693528925614,142216.10078801648
24345,24715,3125,0.76,1,2.0,28665.6505289256,170881.75131694207
24345,24715,3135,0.79,1,2.0,33056.21502892561,203937.96634586767
24345,24715,3145,0.79,1,2.0,33056.21502892561,236994.1813747933
24345,24715,3155,0.78,1,2.0,31592.693528925614,268586.8749037189
24345,24715,3165,0.76,1,2.0,28665.6505289256,297252.52543264447
24345,24715,3175,0.74,1,3.0,23398.734117205095,320651.25954984955
24345,24715,3185,0.71,1,3.0,19407.311844477797,340058.57139432733
24345,24715,3195,0.69,1,3.0,16746.363662659638,356804.935056987
24345,24715,3205,0.65,1,3.0,11424.467299023285,368229.4023560103
24345,24715,3215,0.62,1,3.0,7433.045026296006,375662.4473823063
24345,24715,3225,0.59,1,3.0,3441.6227535687412,379104.070135875
24345,24715,3235,0.58,1,3.0,2111.1486626596525,381215.21879853465
24345,24715,3245,0.58,1,4.0,1919.2260569633206,383134.444855498
24345,24715,3255,0.59,1,4.0,3128.7479577897648,386263.1928132877
24345,24715,3265,0.61,1,4.0,5547.791759442639,391810.9845727304
24345,24715,3275,0.65,1,4.0,10385.879362748441,402196.86393547885
24345,24715,3285,0.65,1,4.0,10385.879362748441,412582.7432982273
24345,24715,3295,0.65,1,4.0,10385.879362748441,422968.6226609758
24345,24715,3305,0.64,1,4.0,9176.357461921983,432144.9801228978
24345,24715,3315,0.64,1,5.0,8342.143147201803,440487.1232700996
24345,24715,3325,0.64,1,5.0,8342.143147201803,448829.2664173014
24345,24715,3335,0.64,1,5.0,8342.143147201803,457171.4095645032
24345,24715,3345,0.64,1,5.0,8342.143147201803,465513.552711705
24345,24715,3355,0.61,1,5.0,5043.447054038763,470556.99976574373
24345,24715,3365,0.74,1,5.0,19337.79679107859,489894.7965568223
24345,24715,3375,0.74,1,5.0,19337.79679107859,509232.5933479009
24345,24715,3385,0.66,1,5.0,10541.273875977167,519773.86722387804
24345,24715,3395,0.65,1,5.0,9441.708511589492,529215.5757354675
24345,24715,3405,0.7,1,5.0,14939.535333527861,544155.1110689953
24345,24715,3415,0.57,1,5.0,645.1855964880697,544800.2966654834
24345,24725,3025,0.66,1,0.0,16976.826989999994,16976.826989999994
24345,24725,3035,0.65,1,0.0,15205.965974999997,32182.792964999993
24345,24725,3045,0.65,1,0.0,15205.965974999997,47388.75893999999
24345,24725,3055,0.64,1,0.0,13435.10495999998,60823.863899999975
24345,24725,3065,0.65,1,1.0,13823.605431818178,74647.46933181815
24345,24725,3075,0.65,1,1.0,13823.605431818178,88471.07476363634
24345,24725,3085,0.66,1,1.0,15433.479081818175,103904.55384545452
24345,24725,3095,0.69,1,1.0,20263.10003181817,124167.65387727268
24345,24725,3105,0.71,1,1.0,23482.847331818142,147650.5012090908
24345,24725,3115,0.74,1,2.0,25738.607528925608,173389.10873801642
24345,24725,3125,0.76,1,2.0,28665.6505289256,202054.759266942
24345,24725,3135,0.77,1,2.0,30129.17202892561,232183.93129586763
24345,24725,3145,0.77,1,2.0,30129.17202892561,262313.1033247932
24345,24725,3155,0.76,1,2.0,28665.6505289256,290978.7538537188
24345,24725,3165,0.76,1,2.0,28665.6505289256,319644.4043826444
24345,24725,3175,0.76,1,3.0,26059.68229902327,345704.08668166766
24345,24725,3185,0.75,1,3.0,24729.20820811418,370433.29488978186
24345,24725,3195,0.71,1,3.0,19407.311844477797,389840.60673425964
24345,24725,3205,0.67,1,3.0,14085.415480841477,403926.0222151011
24345,24725,3215,0.62,1,3.0,7433.045026296006,411359.0672413971
24345,24725,3225,0.59,1,3.0,3441.6227535687412,414800.68999496585
24345,24725,3235,0.57,1,3.0,780.6745717505643,415581.3645667164
24345,24725,3245,0.57,1,4.0,709.7041561368766,416291.0687228533
24345,24725,3255,0.6,1,4.0,4338.269858616221,420629.33858146955
24345,24725,3265,0.62,1,4.0,6757.3136602690965,427386.65224173863
24345,24725,3275,0.62,1,4.0,6757.3136602690965,434143.9659020077
24345,24725,3285,0.62,1,4.0,6757.3136602690965,440901.2795622768
24345,24725,3295,0.63,1,4.0,7966.8355610955405,448868.11512337235
24345,24725,3305,0.6,1,4.0,4338.269858616221,453206.3849819886
24345,24725,3315,0.61,1,5.0,5043.447054038763,458249.83203602734
24345,24725,3325,0.64,1,5.0,8342.143147201803,466591.97518322914
24345,24725,3335,0.61,1,5.0,5043.447054038763,471635.4222372679
24345,24725,3345,0.6,1,5.0,3943.8816896511103,475579.303926919
24345,24725,3355,0.72,1,5.0,17138.666062303226,492717.96998922224
24345,24725,3365,0.72,1,5.0,17138.666062303226,509856.6360515255
24345,24725,3375,0.63,1,5.0,7242.577782814127,517099.2138343396
24345,24725,3385,0.64,1,5.0,8342.143147201803,525441.3569815414
24345,24725,3395,0.63,1,5.0,7242.577782814127,532683.9347643555
24345,24725,3405,0.66,1,5.0,10541.273875977167,543225.2086403327
24345,24725,3415,0.57,1,5.0,645.1855964880697,543870.3942368207
24345,24735,3025,0.48,1,0.0,-14898.67128000001,-14898.67128000001
24345,24735,3035,0.48,1,0.0,-14898.67128000001,-29797.34256000002
24345,24735,3045,0.47,1,0.0,-16669.532295000015,-46466.87485500003
24345,24735,3055,0.48,1,0.0,-14898.67128000001,-61365.54613500004
24345,24735,3065,0.48,1,1.0,-13544.246618181825,-74909.79275318187
24345,24735,3075,0.49,1,1.0,-11934.37296818183,-86844.16572136371
24345,24735,3085,0.53,1,1.0,-5494.878368181823,-92339.04408954552
24345,24735,3095,0.62,1,1.0,8993.98448181817,-83345.05960772735
24345,24735,3105,0.65,1,1.0,13823.605431818178,-69521.45417590917
24345,24735,3115,0.65,1,2.0,12566.914028925616,-56954.54014698355
24345,24735,3125,0.67,1,2.0,15493.957028925626,-41460.583118057926
24345,24735,3135,0.69,1,2.0,18421.000028925606,-23039.58308913232
24345,24735,3145,0.71,1,2.0,21348.043028925582,-1691.5400602067384
24345,24735,3155,0.73,1,2.0,24275.08602892561,22583.54596871887
24345,24735,3165,0.76,1,2.0,28665.6505289256,51249.19649764447
24345,24735,3175,0.78,1,3.0,28720.630480841464,79969.82697848594
24345,24735,3185,0.76,1,3.0,26059.68229902327,106029.5092775092
24345,24735,3195,0.69,1,3.0,16746.363662659638,122775.87294016885
24345,24735,3205,0.61,1,3.0,6102.570935386903,128878.44387555575
24345,24735,3215,0.55,0,3.0,-1880.2736100676123,126998.17026548814
24345,24735,3225,0.5,0,3.0,-8532.644064613067,118465.52620087507
24345,24735,3235,0.48,0,3.0,-11193.592246431259,107271.93395444381
24345,24735,3245,0.49,0,4.0,-8966.4710504747,98305.4629039691
24345,24735,3255,0.49,0,4.0,-8966.4710504747,89338.9918534944
24345,24735,3265,0.49,0,4.0,-8966.4710504747,80372.5208030197
24345,24735,3275,0.49,0,4.0,-8966.4710504747,71406.04975254499
24345,24735,3285,0.49,0,4.0,-8966.4710504747,62439.57870207029
24345,24735,3295,0.5,0,4.0,-7756.949149648243,54682.62955242205
24345,24735,3305,0.51,0,4.0,-6547.427248821799,48135.20230360025
24345,24735,3315,0.58,0,5.0,1744.750960875746,49879.953264476
24345,24735,3325,0.56,0,5.0,-454.3797678996065,49425.57349657639
24345,24735,3335,0.58,0,5.0,1744.750960875746,51170.32445745214
24345,24735,3345,0.58,0,5.0,1744.750960875746,52915.075418327884
24345,24735,3355,0.68,0,5.0,12740.404604752532,65655.48002308041
24345,24735,3365,0.68,0,5.0,12740.404604752532,78395.88462783294
24345,24735,3375,0.61,0,5.0,5043.447054038763,83439.3316818717
24345,24735,3385,0.6,0,5.0,3943.8816896511103,87383.21337152281
24345,24735,3395,0.65,0,5.0,9441.708511589492,96824.9218831123
24345,24735,3405,0.53,0,5.0,-3753.075861062647,93071.84602204965
24345,24735,3415,0.54,0,5.0,-2653.510496674971,90418.33552537468
24345,24745,3025,0.51,1,0.0,-9586.088235,-9586.088235
24345,24745,3035,0.51,1,0.0,-9586.088235,-19172.17647
24345,24745,3045,0.51,1,0.0,-9586.088235,-28758.264704999998
24345,24745,3055,0.51,1,0.0,-9586.088235,-38344.35294
24345,24745,3065,0.52,1,1.0,-7104.75201818182,-45449.104958181815
24345,24745,3075,0.52,1,1.0,-7104.75201818182,-52553.85697636363
24345,24745,3085,0.56,1,1.0,-665.257418181814,-53219.114394545446
24345,24745,3095,0.67,1,1.0,17043.35273181819,-36175.76166272725
24345,24745,3105,0.68,1,1.0,18653.226381818185,-17522.535280909065
24345,24745,3115,0.65,1,2.0,12566.914028925616,-4955.62125198345
24345,24745,3125,0.68,1,2.0,16957.47852892562,12001.857276942172
24345,24745,3135,0.68,1,2.0,16957.47852892562,28959.33580586779
24345,24745,3145,0.68,1,2.0,16957.47852892562,45916.81433479341
24345,24745,3155,0.68,1,2.0,16957.47852892562,62874.292863719034
24345,24745,3165,0.68,1,2.0,16957.47852892562,79831.77139264466
24345,24745,3175,0.66,1,3.0,12754.941389932374,92586.71278257703
24345,24745,3185,0.6,1,3.0,4772.096844477844,97358.80962705487
24345,24745,3195,0.52,0,3.0,-5871.695882794891,91487.11374425999
24345,24745,3205,0.46,0,3.0,-13854.540428249435,77632.57331601056
24345,24745,3215,0.43,0,3.0,-17845.96270097671,59786.610615033846
24345,24745,3225,0.42,0,3.0,-19176.436791885804,40610.17382314804
24345,24745,3235,0.44,0,3.0,-16515.488610067612,24094.68521308043
24345,24745,3245,0.46,0,4.0,-12595.036752954033,11499.648460126396
24345,24745,3255,0.47,0,4.0,-11385.514852127595,114.13360799880138
24345,24745,3265,0.49,0,4.0,-8966.4710504747,-8852.337442475899
24345,24745,3275,0.5,0,4.0,-7756.949149648243,-16609.286592124143
24345,24745,3285,0.5,0,4.0,-7756.949149648243,-24366.235741772387
24345,24745,3295,0.51,0,4.0,-6547.427248821799,-30913.662990594188
24345,24745,3305,0.55,0,4.0,-1709.3396455160112,-32623.0026361102
24345,24745,3315,0.56,0,5.0,-454.3797678996065,-33077.382404009804
24345,24745,3325,0.56,0,5.0,-454.3797678996065,-33531.76217190941
24345,24745,3335,0.62,0,5.0,6143.012418426451,-27388.74975348296
24345,24745,3345,0.71,0,5.0,16039.100697915535,-11349.649055567425
24345,24745,3355,0.72,0,5.0,17138.666062303226,5789.017006735801
24345,24745,3365,0.73,0,5.0,18238.231426690912,24027.248433426714
24345,24745,3375,0.64,0,5.0,8342.143147201803,32369.391580628515
24345,24745,3385,0.64,0,5.0,8342.143147201803,40711.534727830316
24345,24745,3395,0.68,0,5.0,12740.404604752532,53451.93933258285
24345,24745,3405,0.57,0,5.0,645.1855964880697,54097.12492907092
24345,24745,3415,0.57,0,5.0,645.1855964880697,54742.31052555898
24355,24555,3025,0.47,0,0.0,-16669.532295000015,-16669.532295000015
24355,24555,3035,0.47,0,0.0,-16669.532295000015,-33339.06459000003
24355,24555,3045,0.48,0,0.0,-14898.67128000001,-48237.73587000004
24355,24555,3055,0.47,0,0.0,-16669.532295000015,-64907.26816500006
24355,24555,3065,0.48,0,1.0,-13544.246618181825,-78451.51478318189
24355,24555,3075,0.49,0,1.0,-11934.37296818183,-90385.88775136371
24355,24555,3085,0.49,0,1.0,-11934.37296818183,-102320.26071954553
24355,24555,3095,0.48,0,1.0,-13544.246618181825,-115864.50733772737
24355,24555,3105,0.48,0,1.0,-13544.246618181825,-129408.7539559092
24355,24555,3115,0.48,0,2.0,-12312.951471074386,-141721.7054269836
24355,24555,3125,0.49,0,2.0,-10849.429971074389,-152571.135398058
24355,24555,3135,0.49,0,2.0,-10849.429971074389,-163420.56536913238
24355,24555,3145,0.49,0,2.0,-10849.429971074389,-174269.99534020678
24355,24555,3155,0.49,0,2.0,-10849.429971074389,-185119.42531128117
24355,24555,3165,0.49,0,2.0,-10849.429971074389,-195968.85528235557
24355,24555,3175,0.49,0,3.0,-9863.11815552217,-205831.97343787772
24355,24555,3185,0.49,0,3.0,-9863.11815552217,-215695.09159339988
24355,24555,3195,0.51,0,3.0,-7202.169973703979,-222897.26156710385
24355,24555,3205,0.51,0,3.0,-7202.169973703979,-230099.43154080783
24355,24555,3215,0.57,0,3.0,780.6745717505643,-229318.75696905726
24355,24555,3225,0.48,0,3.0,-11193.592246431259,-240512.3492154885
24355,24555,3235,0.47,0,3.0,-12524.066337340353,-253036.41555282887
24355,24555,3245,0.47,0,4.0,-11385.514852127595,-264421.93040495645
24355,24555,3255,0.43,0,4.0,-16223.602455433373,-280645.53286038985
24355,24555,3265,0.44,0,4.0,-15014.080554606919,-295659.61341499677
24355,24555,3275,0.39,0,4.0,-21061.69005873915,-316721.3034737359
24355,24555,3285,0.4,0,4.0,-19852.16815791271,-336573.47163164866
24355,24555,3295,0.39,0,4.0,-21061.69005873915,-357635.1616903878
24355,24555,3305,0.39,0,4.0,-21061.69005873915,-378696.851749127
24355,24555,3315,0.4,0,5.0,-18047.42559810246,-396744.2773472294
24355,24555,3325,0.4,0,5.0,-18047.42559810246,-414791.70294533187
24355,24555,3335,0.44,0,5.0,-13649.164140551744,-428440.8670858836
24355,24555,3345,0.43,0,5.0,-14748.729504939427,-443189.596590823
24355,24555,3355,0.42,0,5.0,-15848.29486932711,-459037.89146015013
24355,24555,3365,0.45,0,5.0,-12549.598776164068,-471587.4902363142
24355,24555,3375,0.53,0,5.0,-3753.075861062647,-475340.5660973768
24355,24555,3385,0.53,0,5.0,-3753.075861062647,-479093.64195843943
24355,24555,3395,0.49,0,5.0,-8151.337318613364,-487244.9792770528
24355,24555,3405,0.49,0,5.0,-8151.337318613364,-495396.31659566617
24355,24555,3415,0.64,0,5.0,8342.143147201803,-487054.17344846437
24355,24565,3025,0.5,0,0.0,-11356.949249999996,-11356.949249999996
24355,24565,3035,0.51,0,0.0,-9586.088235,-20943.037484999993
24355,24565,3045,0.51,0,0.0,-9586.088235,-30529.125719999993
24355,24565,3055,0.5,0,0.0,-11356.949249999996,-41886.07496999999
24355,24565,3065,0.51,0,1.0,-8714.625668181818,-50600.70063818181
24355,24565,3075,0.52,0,1.0,-7104.75201818182,-57705.452656363625
24355,24565,3085,0.52,0,1.0,-7104.75201818182,-64810.20467454544
24355,24565,3095,0.52,0,1.0,-7104.75201818182,-71914.95669272727
24355,24565,3105,0.52,0,1.0,-7104.75201818182,-79019.7087109091
24355,24565,3115,0.52,0,2.0,-6458.865471074381,-85478.57418198348
24355,24565,3125,0.52,0,2.0,-6458.865471074381,-91937.43965305787
24355,24565,3135,0.52,0,2.0,-6458.865471074381,-98396.30512413225
24355,24565,3145,0.52,0,2.0,-6458.865471074381,-104855.17059520664
24355,24565,3155,0.52,0,2.0,-6458.865471074381,-111314.03606628103
24355,24565,3165,0.52,0,2.0,-6458.865471074381,-117772.90153735541
24355,24565,3175,0.54,0,3.0,-3210.747700976715,-120983.64923833213
24355,24565,3185,0.54,0,3.0,-3210.747700976715,-124194.39693930885
24355,24565,3195,0.56,0,3.0,-549.7995191585239,-124744.19645846737
24355,24565,3205,0.56,0,3.0,-549.7995191585239,-125293.99597762589
24355,24565,3215,0.62,0,3.0,7433.045026296006,-117860.95095132988
24355,24565,3225,0.53,0,3.0,-4541.221791885803,-122402.17274321569
24355,24565,3235,0.51,0,3.0,-7202.169973703979,-129604.34271691967
24355,24565,3245,0.47,0,4.0,-11385.514852127595,-140989.85756904725
24355,24565,3255,0.48,0,4.0,-10175.992951301145,-151165.8505203484
24355,24565,3265,0.48,0,4.0,-10175.992951301145,-161341.84347164957
24355,24565,3275,0.43,0,4.0,-16223.602455433373,-177565.44592708294
24355,24565,3285,0.44,0,4.0,-15014.080554606919,-192579.52648168986
24355,24565,3295,0.42,0,4.0,-17433.12435625982,-210012.65083794968
24355,24565,3305,0.42,0,4.0,-17433.12435625982,-227445.7751942095
24355,24565,3315,0.42,0,5.0,-15848.29486932711,-243294.0700635366
24355,24565,3325,0.42,0,5.0,-15848.29486932711,-259142.3649328637
24355,24565,3335,0.45,0,5.0,-12549.598776164068,-271691.9637090278
24355,24565,3345,0.44,0,5.0,-13649.164140551744,-285341.12784957956
24355,24565,3355,0.42,0,5.0,-15848.29486932711,-301189.42271890666
24355,24565,3365,0.45,0,5.0,-12549.598776164068,-313739.0214950707
24355,24565,3375,0.53,0,5.0,-3753.075861062647,-317492.09735613334
24355,24565,3385,0.48,0,5.0,-9250.902683001039,-326743.00003913435
24355,24565,3395,0.48,0,5.0,-9250.902683001039,-335993.90272213536
24355,24565,3405,0.49,0,5.0,-8151.337318613364,-344145.24004074873
24355,24565,3415,0.63,0,5.0,7242.577782814127,-336902.66225793463
24355,24575,3025,0.57,1,0.0,1039.0778550000014,1039.0778550000014
24355,24575,3035,0.57,1,0.0,1039.0778550000014,2078.1557100000027
24355,24575,3045,0.56,0,0.0,-731.7831599999955,1346.3725500000073
24355,24575,3055,0.55,0,0.0,-2502.6441749999926,-1156.2716249999853
24355,24575,3065,0.56,0,1.0,-665.257418181814,-1821.5290431817994
24355,24575,3075,0.57,0,1.0,944.616231818183,-876.9128113636164
24355,24575,3085,0.56,0,1.0,-665.257418181814,-1542.1702295454304
24355,24575,3095,0.56,0,1.0,-665.257418181814,-2207.427647727244
24355,24575,3105,0.55,0,1.0,-2275.1310681818113,-4482.5587159090555
24355,24575,3115,0.54,0,2.0,-3531.822471074387,-8014.381186983443
24355,24575,3125,0.54,0,2.0,-3531.822471074387,-11546.20365805783
24355,24575,3135,0.53,0,2.0,-4995.343971074384,-16541.547629132212
24355,24575,3145,0.53,0,2.0,-4995.343971074384,-21536.891600206596
24355,24575,3155,0.53,0,2.0,-4995.343971074384,-26532.23557128098
24355,24575,3165,0.54,0,2.0,-3531.822471074387,-30064.05804235537
24355,24575,3175,0.54,0,3.0,-3210.747700976715,-33274.80574333209
24355,24575,3185,0.55,0,3.0,-1880.2736100676123,-35155.0793533997
24355,24575,3195,0.55,0,3.0,-1880.2736100676123,-37035.35296346731
24355,24575,3205,0.55,0,3.0,-1880.2736100676123,-38915.62657353492
24355,24575,3215,0.62,0,3.0,7433.045026296006,-31482.581547238915
24355,24575,3225,0.53,0,3.0,-4541.221791885803,-36023.803339124715
24355,24575,3235,0.52,0,3.0,-5871.695882794891,-41895.49922191961
24355,24575,3245,0.47,0,4.0,-11385.514852127595,-53281.0140740472
24355,24575,3255,0.48,0,4.0,-10175.992951301145,-63457.00702534834
24355,24575,3265,0.43,0,4.0,-16223.602455433373,-79680.60948078171
24355,24575,3275,0.43,0,4.0,-16223.602455433373,-95904.21193621508
24355,24575,3285,0.41,0,4.0,-18642.64625708627,-114546.85819330136
24355,24575,3295,0.41,0,4.0,-18642.64625708627,-133189.50445038764
24355,24575,3305,0.4,0,4.0,-19852.16815791271,-153041.67260830035
24355,24575,3315,0.4,0,5.0,-18047.42559810246,-171089.0982064028
24355,24575,3325,0.44,0,5.0,-13649.164140551744,-184738.26234695455
24355,24575,3335,0.43,0,5.0,-14748.729504939427,-199486.99185189398
